run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
AppOn-0-20231228-16:34:31-18036,runattr,,,configname,AppOn,,,
AppOn-0-20231228-16:34:31-18036,runattr,,,datetime,20231228-16:34:31,,,
AppOn-0-20231228-16:34:31-18036,runattr,,,experiment,AppOn,,,
AppOn-0-20231228-16:34:31-18036,runattr,,,inifile,exemple.ini,,,
AppOn-0-20231228-16:34:31-18036,runattr,,,iterationvars,,,,
AppOn-0-20231228-16:34:31-18036,runattr,,,iterationvarsf,,,,
AppOn-0-20231228-16:34:31-18036,runattr,,,measurement,,,,
AppOn-0-20231228-16:34:31-18036,runattr,,,network,Simple,,,
AppOn-0-20231228-16:34:31-18036,runattr,,,processid,18036,,,
AppOn-0-20231228-16:34:31-18036,runattr,,,repetition,0,,,
AppOn-0-20231228-16:34:31-18036,runattr,,,replication,#0,,,
AppOn-0-20231228-16:34:31-18036,runattr,,,resultdir,results,,,
AppOn-0-20231228-16:34:31-18036,runattr,,,runnumber,0,,,
AppOn-0-20231228-16:34:31-18036,runattr,,,seedset,0,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.node[0].appl.onDuty,true,,,
AppOn-0-20231228-16:34:31-18036,param,,,**.debug,false,,,
AppOn-0-20231228-16:34:31-18036,param,,,**.coreDebug,false,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.playgroundSizeX,2500m,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.playgroundSizeY,2500m,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.playgroundSizeZ,50m,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.annotations.draw,true,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.obstacles.obstacles,"xmldoc(""config.xml"", ""//AnalogueModel[@type='SimpleObstacleShadowing']/obstacles"")",,,
AppOn-0-20231228-16:34:31-18036,param,,,*.manager.updateInterval,1s,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.manager.host,"""localhost""",,,
AppOn-0-20231228-16:34:31-18036,param,,,*.manager.port,9999,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.manager.autoShutdown,true,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.manager.launchConfig,"xmldoc(""osm.launchd.xml"")",,,
AppOn-0-20231228-16:34:31-18036,param,,,*.connectionManager.sendDirect,true,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.connectionManager.maxInterfDist,2600m,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.connectionManager.drawMaxIntfDist,false,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.**.nic.mac1609_4.useServiceChannel,false,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.**.nic.mac1609_4.txPower,20mW,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.**.nic.mac1609_4.bitrate,6Mbps,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.**.nic.phy80211p.sensitivity,-89dBm,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.**.nic.phy80211p.useThermalNoise,true,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.**.nic.phy80211p.thermalNoise,-110dBm,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.**.nic.phy80211p.decider,"xmldoc(""config.xml"")",,,
AppOn-0-20231228-16:34:31-18036,param,,,*.**.nic.phy80211p.analogueModels,"xmldoc(""config.xml"")",,,
AppOn-0-20231228-16:34:31-18036,param,,,*.**.nic.phy80211p.usePropagationDelay,true,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.**.nic.phy80211p.antenna,"xmldoc(""antenna.xml"", ""/root/Antenna[@id='monopole']"")",,,
AppOn-0-20231228-16:34:31-18036,param,,,*.node[*].applType,"""PSEmergency""",,,
AppOn-0-20231228-16:34:31-18036,param,,,*.node[*].appl.headerLength,80 bit,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.node[*].appl.sendBeacons,false,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.node[*].appl.dataOnSch,false,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.node[*].appl.beaconInterval,1s,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.node[*].veinsmobilityType.debug,true,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.node[*].veinsmobility.x,0,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.node[*].veinsmobility.y,0,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.node[*].veinsmobility.z,1.895,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.rsu[*].applType,"""TraCIDemoRSU11p""",,,
AppOn-0-20231228-16:34:31-18036,param,,,*.rsu[0].mobility.x,420,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.rsu[0].mobility.y,540,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.rsu[0].mobility.z,50,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.node[0].appl.onDuty,true,,,
AppOn-0-20231228-16:34:31-18036,param,,,**.debug,false,,,
AppOn-0-20231228-16:34:31-18036,param,,,**.coreDebug,false,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.playgroundSizeX,2500m,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.playgroundSizeY,2500m,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.playgroundSizeZ,50m,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.annotations.draw,true,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.obstacles.obstacles,"xmldoc(""config.xml"", ""//AnalogueModel[@type='SimpleObstacleShadowing']/obstacles"")",,,
AppOn-0-20231228-16:34:31-18036,param,,,*.manager.updateInterval,1s,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.manager.host,"""localhost""",,,
AppOn-0-20231228-16:34:31-18036,param,,,*.manager.port,9999,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.manager.autoShutdown,true,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.manager.launchConfig,"xmldoc(""osm.launchd.xml"")",,,
AppOn-0-20231228-16:34:31-18036,param,,,*.connectionManager.sendDirect,true,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.connectionManager.maxInterfDist,2600m,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.connectionManager.drawMaxIntfDist,false,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.**.nic.mac1609_4.useServiceChannel,false,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.**.nic.mac1609_4.txPower,20mW,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.**.nic.mac1609_4.bitrate,6Mbps,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.**.nic.phy80211p.sensitivity,-89dBm,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.**.nic.phy80211p.useThermalNoise,true,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.**.nic.phy80211p.thermalNoise,-110dBm,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.**.nic.phy80211p.decider,"xmldoc(""config.xml"")",,,
AppOn-0-20231228-16:34:31-18036,param,,,*.**.nic.phy80211p.analogueModels,"xmldoc(""config.xml"")",,,
AppOn-0-20231228-16:34:31-18036,param,,,*.**.nic.phy80211p.usePropagationDelay,true,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.**.nic.phy80211p.antenna,"xmldoc(""antenna.xml"", ""/root/Antenna[@id='monopole']"")",,,
AppOn-0-20231228-16:34:31-18036,param,,,*.node[*].applType,"""PSEmergency""",,,
AppOn-0-20231228-16:34:31-18036,param,,,*.node[*].appl.headerLength,80 bit,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.node[*].appl.sendBeacons,false,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.node[*].appl.dataOnSch,false,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.node[*].appl.beaconInterval,1s,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.node[*].veinsmobilityType.debug,true,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.node[*].veinsmobility.x,0,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.node[*].veinsmobility.y,0,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.node[*].veinsmobility.z,1.895,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.rsu[*].applType,"""TraCIDemoRSU11p""",,,
AppOn-0-20231228-16:34:31-18036,param,,,*.rsu[0].mobility.x,420,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.rsu[0].mobility.y,540,,,
AppOn-0-20231228-16:34:31-18036,param,,,*.rsu[0].mobility.z,50,,,
AppOn-0-20231228-16:34:31-18036,vector,Simple.node[2].veinsmobility,posx,,,,"5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 251 252 253 254 255 256 257 258 259 260 261 262 263 264 265 266 267 268 269 270 271 272 273 274 275 276 277 278 279 280 281 282 283 284 285 286 287 288 289 290 291 292 293 294 295 296 297 298 299 300","30.1 30.1 42.983743480964 55.558621964135 68.039498456506 80.486152307324 92.948361030467 105.42234372751 117.93478985709 130.47854305864 143.04904619537 155.65705929143 168.29967470241 180.97967137274 189.15966804308 192.83966471342 192.90473341682 192.90588394399 192.9059042873 192.90590464701 192.90590465337 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348 192.90590465348"
